	worker_indices	worker_unique_ids	question_indices	ratings	guid	worker_group
2805	1	round1_batch0_worker1	804	1	1_0_t804	0
2806	1	round1_batch0_worker1	805	0	1_0_t805	0
2807	1	round1_batch0_worker1	806	0	1_0_t806	0
2808	1	round1_batch0_worker1	807	0	1_0_t807	0
2809	1	round1_batch0_worker1	808	0	1_0_t808	0
2810	1	round1_batch0_worker1	809	0	1_0_t809	0
2811	1	round1_batch0_worker1	810	0	1_0_t810	0
2812	1	round1_batch0_worker1	811	0	1_0_t811	0
2813	1	round1_batch0_worker1	812	0	1_0_t812	0
2814	1	round1_batch0_worker1	813	0	1_0_t813	0
2815	1	round1_batch0_worker1	814	0	1_0_t814	0
2816	1	round1_batch0_worker1	815	0	1_0_t815	0
2817	1	round1_batch0_worker1	816	0	1_0_t816	0
2818	1	round1_batch0_worker1	817	0	1_0_t817	0
2819	1	round1_batch0_worker1	818	0	1_0_t818	0
2820	1	round1_batch0_worker1	819	0	1_0_t819	0
2821	1	round1_batch0_worker1	820	1	1_0_t820	0
2822	1	round1_batch0_worker1	821	0	1_0_t821	0
2823	1	round1_batch0_worker1	822	0	1_0_t822	0
2824	1	round1_batch0_worker1	823	0	1_0_t823	0
2825	1	round1_batch0_worker1	824	0	1_0_t824	0
2826	1	round1_batch0_worker1	825	0	1_0_t825	0
2827	1	round1_batch0_worker1	826	0	1_0_t826	0
2828	1	round1_batch0_worker1	827	2	1_0_t827	0
2829	1	round1_batch0_worker1	828	0	1_0_t828	0
2830	1	round1_batch0_worker1	829	2	1_0_t829	0
2831	1	round1_batch0_worker1	830	1	1_0_t830	0
2832	1	round1_batch0_worker1	831	2	1_0_t831	0
2833	1	round1_batch0_worker1	832	0	1_0_t832	0
2834	1	round1_batch0_worker1	833	2	1_0_t833	0
2835	1	round1_batch0_worker1	834	1	1_0_t834	0
2836	1	round1_batch0_worker1	835	0	1_0_t835	0
2837	1	round1_batch0_worker1	836	2	1_0_t836	0
2838	1	round1_batch0_worker1	837	2	1_0_t837	0
2839	1	round1_batch0_worker1	838	2	1_0_t838	0
2840	1	round1_batch0_worker1	839	1	1_0_t839	0
2841	1	round1_batch0_worker1	840	0	1_0_t840	0
2842	1	round1_batch0_worker1	841	1	1_0_t841	0
2843	1	round1_batch0_worker1	842	1	1_0_t842	0
2844	1	round1_batch0_worker1	843	0	1_0_t843	0
2845	1	round1_batch0_worker1	844	0	1_0_t844	0
2846	1	round1_batch0_worker1	845	0	1_0_t845	0
2847	1	round1_batch0_worker1	846	0	1_0_t846	0
2848	1	round1_batch0_worker1	847	2	1_0_t847	0
2849	1	round1_batch0_worker1	848	1	1_0_t848	0
2850	1	round1_batch0_worker1	849	0	1_0_t849	0
2851	1	round1_batch0_worker1	850	2	1_0_t850	0
2852	1	round1_batch0_worker1	851	0	1_0_t851	0
2853	1	round1_batch0_worker1	852	0	1_0_t852	0
2854	1	round1_batch0_worker1	853	0	1_0_t853	0
2855	1	round1_batch0_worker1	854	0	1_0_t854	0
2856	1	round1_batch0_worker1	855	0	1_0_t855	0
2857	1	round1_batch0_worker1	856	0	1_0_t856	0
2858	1	round1_batch0_worker1	857	0	1_0_t857	0
2859	1	round1_batch0_worker1	858	0	1_0_t858	0
2860	1	round1_batch0_worker1	859	0	1_0_t859	0
2861	1	round1_batch0_worker1	860	2	1_0_t860	0
2862	1	round1_batch0_worker1	861	2	1_0_t861	0
2863	1	round1_batch0_worker1	862	2	1_0_t862	0
2864	1	round1_batch0_worker1	863	2	1_0_t863	0
2865	1	round1_batch0_worker1	864	0	1_0_t864	0
2866	1	round1_batch0_worker1	865	0	1_0_t865	0
2867	1	round1_batch0_worker1	866	1	1_0_t866	0
2868	1	round1_batch0_worker1	867	0	1_0_t867	0
2869	1	round1_batch0_worker1	868	0	1_0_t868	0
2870	1	round1_batch0_worker1	869	0	1_0_t869	0
2871	1	round1_batch0_worker1	870	1	1_0_t870	0
2872	1	round1_batch0_worker1	871	0	1_0_t871	0
2873	1	round1_batch0_worker1	872	0	1_0_t872	0
2874	1	round1_batch0_worker1	873	0	1_0_t873	0
2875	1	round1_batch0_worker1	874	0	1_0_t874	0
2876	1	round1_batch0_worker1	875	2	1_0_t875	0
2877	1	round1_batch0_worker1	876	0	1_0_t876	0
2878	1	round1_batch0_worker1	877	0	1_0_t877	0
2879	1	round1_batch0_worker1	878	0	1_0_t878	0
2880	1	round1_batch0_worker1	879	0	1_0_t879	0
2881	1	round1_batch0_worker1	880	0	1_0_t880	0
2882	1	round1_batch0_worker1	881	0	1_0_t881	0
2883	1	round1_batch0_worker1	882	1	1_0_t882	0
2884	1	round1_batch0_worker1	883	0	1_0_t883	0
2885	1	round1_batch0_worker1	884	0	1_0_t884	0
2886	1	round1_batch0_worker1	885	0	1_0_t885	0
2887	1	round1_batch0_worker1	886	2	1_0_t886	0
2888	1	round1_batch0_worker1	887	2	1_0_t887	0
2889	1	round1_batch0_worker1	888	0	1_0_t888	0
2890	1	round1_batch0_worker1	889	1	1_0_t889	0
2891	1	round1_batch0_worker1	890	0	1_0_t890	0
2892	1	round1_batch0_worker1	891	0	1_0_t891	0
2893	1	round1_batch0_worker1	892	2	1_0_t892	0
2894	1	round1_batch0_worker1	893	0	1_0_t893	0
2895	1	round1_batch0_worker1	894	0	1_0_t894	0
2896	1	round1_batch0_worker1	895	2	1_0_t895	0
2897	1	round1_batch0_worker1	896	1	1_0_t896	0
2898	1	round1_batch0_worker1	897	1	1_0_t897	0
2899	1	round1_batch0_worker1	898	0	1_0_t898	0
2900	1	round1_batch0_worker1	899	0	1_0_t899	0
2901	1	round1_batch0_worker1	900	2	1_0_t900	0
2902	1	round1_batch0_worker1	901	0	1_0_t901	0
2903	1	round1_batch0_worker1	902	0	1_0_t902	0
2904	1	round1_batch0_worker1	903	0	1_0_t903	0
2905	1	round1_batch0_worker1	904	1	1_0_t904	0
2906	1	round1_batch0_worker1	905	0	1_0_t905	0
2907	1	round1_batch0_worker1	906	0	1_0_t906	0
2908	1	round1_batch0_worker1	907	0	1_0_t907	0
2909	1	round1_batch0_worker1	908	1	1_0_t908	0
2910	1	round1_batch0_worker1	909	0	1_0_t909	0
2911	1	round1_batch0_worker1	910	0	1_0_t910	0
2912	1	round1_batch0_worker1	911	0	1_0_t911	0
2913	1	round1_batch0_worker1	912	0	1_0_t912	0
2914	1	round1_batch0_worker1	913	0	1_0_t913	0
2915	1	round1_batch0_worker1	914	0	1_0_t914	0
2916	1	round1_batch0_worker1	915	0	1_0_t915	0
2917	1	round1_batch0_worker1	916	2	1_0_t916	0
2918	1	round1_batch0_worker1	917	1	1_0_t917	0
2919	1	round1_batch0_worker1	918	0	1_0_t918	0
2920	1	round1_batch0_worker1	919	0	1_0_t919	0
2921	1	round1_batch0_worker1	920	0	1_0_t920	0
2922	1	round1_batch0_worker1	921	0	1_0_t921	0
2923	1	round1_batch0_worker1	922	0	1_0_t922	0
2924	1	round1_batch0_worker1	923	0	1_0_t923	0
2925	1	round1_batch0_worker1	924	0	1_0_t924	0
2926	1	round1_batch0_worker1	925	0	1_0_t925	0
2927	1	round1_batch0_worker1	926	0	1_0_t926	0
2928	1	round1_batch0_worker1	927	1	1_0_t927	0
2929	1	round1_batch0_worker1	928	0	1_0_t928	0
2930	1	round1_batch0_worker1	929	0	1_0_t929	0
2931	1	round1_batch0_worker1	930	0	1_0_t930	0
2932	1	round1_batch0_worker1	931	0	1_0_t931	0
2933	1	round1_batch0_worker1	932	0	1_0_t932	0
2934	1	round1_batch0_worker1	933	0	1_0_t933	0
2935	1	round1_batch0_worker1	934	2	1_0_t934	0
2936	1	round1_batch0_worker1	935	0	1_0_t935	0
2937	1	round1_batch0_worker1	936	0	1_0_t936	0
2938	1	round1_batch0_worker1	937	0	1_0_t937	0
2939	1	round1_batch0_worker1	938	0	1_0_t938	0
2940	1	round1_batch0_worker1	939	0	1_0_t939	0
2941	1	round1_batch0_worker1	940	0	1_0_t940	0
2942	1	round1_batch0_worker1	941	1	1_0_t941	0
2943	1	round1_batch0_worker1	942	2	1_0_t942	0
2944	1	round1_batch0_worker1	943	1	1_0_t943	0
2945	1	round1_batch0_worker1	944	0	1_0_t944	0
2946	1	round1_batch0_worker1	945	0	1_0_t945	0
2947	1	round1_batch0_worker1	946	0	1_0_t946	0
2948	1	round1_batch0_worker1	947	0	1_0_t947	0
2949	1	round1_batch0_worker1	948	1	1_0_t948	0
2950	1	round1_batch0_worker1	949	1	1_0_t949	0
2951	1	round1_batch0_worker1	950	0	1_0_t950	0
2952	1	round1_batch0_worker1	951	0	1_0_t951	0
2953	1	round1_batch0_worker1	952	0	1_0_t952	0
2954	1	round1_batch0_worker1	953	0	1_0_t953	0
2955	1	round1_batch0_worker1	954	0	1_0_t954	0
2956	1	round1_batch0_worker1	955	0	1_0_t955	0
2957	1	round1_batch0_worker1	956	0	1_0_t956	0
2958	1	round1_batch0_worker1	957	2	1_0_t957	0
2959	1	round1_batch0_worker1	958	0	1_0_t958	0
2960	1	round1_batch0_worker1	959	2	1_0_t959	0
2961	1	round1_batch0_worker1	960	0	1_0_t960	0
2962	1	round1_batch0_worker1	961	2	1_0_t961	0
2963	1	round1_batch0_worker1	962	0	1_0_t962	0
2964	1	round1_batch0_worker1	963	0	1_0_t963	0
2965	1	round1_batch0_worker1	964	1	1_0_t964	0
2966	1	round1_batch0_worker1	965	0	1_0_t965	0
2967	1	round1_batch0_worker1	966	0	1_0_t966	0
2968	1	round1_batch0_worker1	967	0	1_0_t967	0
2969	1	round1_batch0_worker1	968	0	1_0_t968	0
2970	1	round1_batch0_worker1	969	0	1_0_t969	0
2971	1	round1_batch0_worker1	970	0	1_0_t970	0
2972	1	round1_batch0_worker1	971	1	1_0_t971	0
2973	1	round1_batch0_worker1	972	0	1_0_t972	0
2974	1	round1_batch0_worker1	973	0	1_0_t973	0
2975	1	round1_batch0_worker1	974	2	1_0_t974	0
2976	1	round1_batch0_worker1	975	0	1_0_t975	0
2977	1	round1_batch0_worker1	976	0	1_0_t976	0
2978	1	round1_batch0_worker1	977	0	1_0_t977	0
2979	1	round1_batch0_worker1	978	0	1_0_t978	0
2980	1	round1_batch0_worker1	979	0	1_0_t979	0
2981	1	round1_batch0_worker1	980	1	1_0_t980	0
2982	1	round1_batch0_worker1	981	1	1_0_t981	0
2983	1	round1_batch0_worker1	982	2	1_0_t982	0
2984	1	round1_batch0_worker1	983	0	1_0_t983	0
2985	1	round1_batch0_worker1	984	0	1_0_t984	0
2986	1	round1_batch0_worker1	985	0	1_0_t985	0
2987	1	round1_batch0_worker1	986	0	1_0_t986	0
2988	1	round1_batch0_worker1	987	2	1_0_t987	0
2989	1	round1_batch0_worker1	988	2	1_0_t988	0
2990	1	round1_batch0_worker1	989	1	1_0_t989	0
2991	1	round1_batch0_worker1	990	0	1_0_t990	0
2992	1	round1_batch0_worker1	991	0	1_0_t991	0
2993	1	round1_batch0_worker1	992	0	1_0_t992	0
2994	1	round1_batch0_worker1	993	0	1_0_t993	0
2995	1	round1_batch0_worker1	994	0	1_0_t994	0
2996	1	round1_batch0_worker1	995	2	1_0_t995	0
2997	1	round1_batch0_worker1	996	2	1_0_t996	0
2998	1	round1_batch0_worker1	997	2	1_0_t997	0
2999	1	round1_batch0_worker1	998	2	1_0_t998	0
3000	1	round1_batch0_worker1	999	0	1_0_t999	0
3001	1	round1_batch0_worker1	1000	0	1_0_t1000	0
3002	1	round1_batch0_worker1	1001	0	1_0_t1001	0
3003	1	round1_batch0_worker1	1002	1	1_0_t1002	0
3004	1	round1_batch0_worker1	1003	0	1_0_t1003	0
3005	1	round1_batch0_worker1	1004	1	1_0_t1004	0
3006	1	round1_batch0_worker1	1005	0	1_0_t1005	0
3007	1	round1_batch0_worker1	1006	2	1_0_t1006	0
3008	1	round1_batch0_worker1	1007	1	1_0_t1007	0
3009	1	round1_batch0_worker1	1008	0	1_0_t1008	0
3010	1	round1_batch0_worker1	1009	0	1_0_t1009	0
3011	1	round1_batch0_worker1	1010	1	1_0_t1010	0
3012	1	round1_batch0_worker1	1011	1	1_0_t1011	0
3013	1	round1_batch0_worker1	1012	2	1_0_t1012	0
3014	1	round1_batch0_worker1	1013	1	1_0_t1013	0
3015	1	round1_batch0_worker1	1014	0	1_0_t1014	0
3016	1	round1_batch0_worker1	1015	2	1_0_t1015	0
3017	1	round1_batch0_worker1	1016	0	1_0_t1016	0
3018	1	round1_batch0_worker1	1017	1	1_0_t1017	0
3019	1	round1_batch0_worker1	1018	0	1_0_t1018	0
3020	1	round1_batch0_worker1	1019	1	1_0_t1019	0
3021	1	round1_batch0_worker1	1020	0	1_0_t1020	0
3022	1	round1_batch0_worker1	1021	0	1_0_t1021	0
3023	1	round1_batch0_worker1	1022	0	1_0_t1022	0
3024	1	round1_batch0_worker1	1023	1	1_0_t1023	0
3025	1	round1_batch0_worker1	1024	0	1_0_t1024	0
3026	1	round1_batch0_worker1	1025	2	1_0_t1025	0
3027	1	round1_batch0_worker1	1026	0	1_0_t1026	0
3028	1	round1_batch0_worker1	1027	0	1_0_t1027	0
3029	1	round1_batch0_worker1	1028	0	1_0_t1028	0
3030	1	round1_batch0_worker1	1029	2	1_0_t1029	0
3031	1	round1_batch0_worker1	1030	1	1_0_t1030	0
3032	1	round1_batch0_worker1	1031	1	1_0_t1031	0
3033	1	round1_batch0_worker1	1032	0	1_0_t1032	0
3034	1	round1_batch0_worker1	1033	0	1_0_t1033	0
3035	1	round1_batch0_worker1	1034	1	1_0_t1034	0
3036	1	round1_batch0_worker1	1035	2	1_0_t1035	0
3037	1	round1_batch0_worker1	1036	0	1_0_t1036	0
3038	1	round1_batch0_worker1	1037	0	1_0_t1037	0
3039	1	round1_batch0_worker1	1038	2	1_0_t1038	0
3040	1	round1_batch0_worker1	1039	0	1_0_t1039	0
3041	1	round1_batch0_worker1	1040	0	1_0_t1040	0
3042	1	round1_batch0_worker1	1041	1	1_0_t1041	0
3043	1	round1_batch0_worker1	1042	0	1_0_t1042	0
3044	1	round1_batch0_worker1	1043	1	1_0_t1043	0
3045	1	round1_batch0_worker1	1044	1	1_0_t1044	0
3046	1	round1_batch0_worker1	1045	0	1_0_t1045	0
3047	1	round1_batch0_worker1	1046	0	1_0_t1046	0
3048	1	round1_batch0_worker1	1047	0	1_0_t1047	0
3049	1	round1_batch0_worker1	1048	0	1_0_t1048	0
3050	1	round1_batch0_worker1	1049	1	1_0_t1049	0
3051	1	round1_batch0_worker1	1050	1	1_0_t1050	0
3052	1	round1_batch0_worker1	1051	2	1_0_t1051	0
3053	1	round1_batch0_worker1	1052	2	1_0_t1052	0
3054	1	round1_batch0_worker1	1053	2	1_0_t1053	0
3055	1	round1_batch0_worker1	1054	0	1_0_t1054	0
3056	1	round1_batch0_worker1	1055	0	1_0_t1055	0
3057	1	round1_batch0_worker1	1056	2	1_0_t1056	0
3058	1	round1_batch0_worker1	1057	0	1_0_t1057	0
3059	1	round1_batch0_worker1	1058	1	1_0_t1058	0
3060	1	round1_batch0_worker1	1059	1	1_0_t1059	0
3061	1	round1_batch0_worker1	1060	2	1_0_t1060	0
3062	1	round1_batch0_worker1	1061	0	1_0_t1061	0
3063	1	round1_batch0_worker1	1062	0	1_0_t1062	0
3064	1	round1_batch0_worker1	1063	0	1_0_t1063	0
3065	1	round1_batch0_worker1	1064	0	1_0_t1064	0
3066	1	round1_batch0_worker1	1065	0	1_0_t1065	0
3067	1	round1_batch0_worker1	1066	0	1_0_t1066	0
3068	1	round1_batch0_worker1	1067	2	1_0_t1067	0
3069	1	round1_batch0_worker1	1068	0	1_0_t1068	0
3070	1	round1_batch0_worker1	1069	0	1_0_t1069	0
3071	1	round1_batch0_worker1	1070	2	1_0_t1070	0
3072	1	round1_batch0_worker1	1071	1	1_0_t1071	0
3073	1	round1_batch0_worker1	1072	1	1_0_t1072	0
3074	1	round1_batch0_worker1	1073	2	1_0_t1073	0
3075	1	round1_batch0_worker1	1074	0	1_0_t1074	0
3076	1	round1_batch0_worker1	1075	1	1_0_t1075	0
3077	1	round1_batch0_worker1	1076	0	1_0_t1076	0
3078	1	round1_batch0_worker1	1077	0	1_0_t1077	0
3079	1	round1_batch0_worker1	1078	0	1_0_t1078	0
3080	1	round1_batch0_worker1	1079	0	1_0_t1079	0
3081	1	round1_batch0_worker1	1080	0	1_0_t1080	0
3082	1	round1_batch0_worker1	1081	1	1_0_t1081	0
3083	1	round1_batch0_worker1	1082	0	1_0_t1082	0
3084	1	round1_batch0_worker1	1083	1	1_0_t1083	0
3085	1	round1_batch0_worker1	1084	1	1_0_t1084	0
3086	1	round1_batch0_worker1	1085	2	1_0_t1085	0
3087	1	round1_batch0_worker1	1086	0	1_0_t1086	0
3088	1	round1_batch0_worker1	1087	1	1_0_t1087	0
3089	1	round1_batch0_worker1	1088	2	1_0_t1088	0
3090	1	round1_batch0_worker1	1089	1	1_0_t1089	0
3091	1	round1_batch0_worker1	1090	0	1_0_t1090	0
3092	1	round1_batch0_worker1	1091	0	1_0_t1091	0
3093	1	round1_batch0_worker1	1092	1	1_0_t1092	0
3094	1	round1_batch0_worker1	1093	0	1_0_t1093	0
3095	1	round1_batch0_worker1	1094	0	1_0_t1094	0
3096	1	round1_batch0_worker1	1095	0	1_0_t1095	0
3097	1	round1_batch0_worker1	1096	0	1_0_t1096	0
3098	1	round1_batch0_worker1	1097	2	1_0_t1097	0
3099	1	round1_batch0_worker1	1098	1	1_0_t1098	0
3100	1	round1_batch0_worker1	1099	0	1_0_t1099	0
3101	1	round1_batch0_worker1	1100	0	1_0_t1100	0
3102	1	round1_batch0_worker1	1101	0	1_0_t1101	0
3103	1	round1_batch0_worker1	1102	0	1_0_t1102	0
3104	1	round1_batch0_worker1	1103	1	1_0_t1103	0
3105	1	round1_batch0_worker1	1104	1	1_0_t1104	0
3106	1	round1_batch0_worker1	1105	0	1_0_t1105	0
3107	1	round1_batch0_worker1	1106	2	1_0_t1106	0
3108	1	round1_batch0_worker1	1107	0	1_0_t1107	0
3109	1	round1_batch0_worker1	1108	0	1_0_t1108	0
3110	1	round1_batch0_worker1	1109	1	1_0_t1109	0
3111	1	round1_batch0_worker1	1110	0	1_0_t1110	0
3112	1	round1_batch0_worker1	1111	1	1_0_t1111	0
3113	1	round1_batch0_worker1	1112	1	1_0_t1112	0
3114	1	round1_batch0_worker1	1113	0	1_0_t1113	0
3115	1	round1_batch0_worker1	1114	0	1_0_t1114	0
3116	1	round1_batch0_worker1	1115	0	1_0_t1115	0
3117	1	round1_batch0_worker1	1116	0	1_0_t1116	0
3118	1	round1_batch0_worker1	1117	0	1_0_t1117	0
3119	1	round1_batch0_worker1	1118	0	1_0_t1118	0
3120	1	round1_batch0_worker1	1119	0	1_0_t1119	0
3121	1	round1_batch0_worker1	1120	0	1_0_t1120	0
3122	1	round1_batch0_worker1	1121	2	1_0_t1121	0
3123	1	round1_batch0_worker1	1122	0	1_0_t1122	0
3124	1	round1_batch0_worker1	1123	0	1_0_t1123	0
3125	1	round1_batch0_worker1	1124	0	1_0_t1124	0
3126	1	round1_batch0_worker1	1125	1	1_0_t1125	0
3127	1	round1_batch0_worker1	1126	0	1_0_t1126	0
3128	1	round1_batch0_worker1	1127	0	1_0_t1127	0
3129	1	round1_batch0_worker1	1128	0	1_0_t1128	0
3130	1	round1_batch0_worker1	1129	0	1_0_t1129	0
3131	1	round1_batch0_worker1	1130	0	1_0_t1130	0
3132	1	round1_batch0_worker1	1131	1	1_0_t1131	0
3133	1	round1_batch0_worker1	1132	0	1_0_t1132	0
3134	1	round1_batch0_worker1	1133	1	1_0_t1133	0
3135	1	round1_batch0_worker1	1134	1	1_0_t1134	0
3136	1	round1_batch0_worker1	1135	1	1_0_t1135	0
3137	1	round1_batch0_worker1	1136	0	1_0_t1136	0
3138	1	round1_batch0_worker1	1137	0	1_0_t1137	0
3139	1	round1_batch0_worker1	1138	0	1_0_t1138	0
3140	1	round1_batch0_worker1	1139	0	1_0_t1139	0
3141	1	round1_batch0_worker1	1140	1	1_0_t1140	0
3142	1	round1_batch0_worker1	1141	2	1_0_t1141	0
3143	1	round1_batch0_worker1	1142	0	1_0_t1142	0
3144	1	round1_batch0_worker1	1143	1	1_0_t1143	0
3145	1	round1_batch0_worker1	1144	1	1_0_t1144	0
3146	1	round1_batch0_worker1	1145	0	1_0_t1145	0
3147	1	round1_batch0_worker1	1146	0	1_0_t1146	0
3148	1	round1_batch0_worker1	1147	0	1_0_t1147	0
3149	1	round1_batch0_worker1	1148	0	1_0_t1148	0
3150	1	round1_batch0_worker1	1149	2	1_0_t1149	0
3151	1	round1_batch0_worker1	1150	0	1_0_t1150	0
3152	1	round1_batch0_worker1	1151	0	1_0_t1151	0
3153	1	round1_batch0_worker1	1152	0	1_0_t1152	0
3154	1	round1_batch0_worker1	1153	0	1_0_t1153	0
3155	1	round1_batch0_worker1	1154	1	1_0_t1154	0
3156	1	round1_batch0_worker1	1155	1	1_0_t1155	0
3157	1	round1_batch0_worker1	1156	0	1_0_t1156	0
3158	1	round1_batch0_worker1	1157	0	1_0_t1157	0
3159	1	round1_batch0_worker1	1158	0	1_0_t1158	0
3160	1	round1_batch0_worker1	1159	0	1_0_t1159	0
3161	1	round1_batch0_worker1	1160	1	1_0_t1160	0
3162	1	round1_batch0_worker1	1161	0	1_0_t1161	0
3163	1	round1_batch0_worker1	1162	1	1_0_t1162	0
3164	1	round1_batch0_worker1	1163	0	1_0_t1163	0
3165	1	round1_batch0_worker1	1164	0	1_0_t1164	0
3166	1	round1_batch0_worker1	1165	0	1_0_t1165	0
3167	1	round1_batch0_worker1	1166	0	1_0_t1166	0
3168	1	round1_batch0_worker1	1167	0	1_0_t1167	0
3169	1	round1_batch0_worker1	1168	0	1_0_t1168	0
3170	1	round1_batch0_worker1	1169	0	1_0_t1169	0
3171	1	round1_batch0_worker1	1170	0	1_0_t1170	0
3172	1	round1_batch0_worker1	1171	0	1_0_t1171	0
3173	1	round1_batch0_worker1	1172	2	1_0_t1172	0
3174	1	round1_batch0_worker1	1173	1	1_0_t1173	0
3175	1	round1_batch0_worker1	1174	0	1_0_t1174	0
3176	1	round1_batch0_worker1	1175	2	1_0_t1175	0
3177	1	round1_batch0_worker1	1176	0	1_0_t1176	0
3178	1	round1_batch0_worker1	1177	0	1_0_t1177	0
3179	1	round1_batch0_worker1	1178	0	1_0_t1178	0
3180	1	round1_batch0_worker1	1179	1	1_0_t1179	0
3181	1	round1_batch0_worker1	1180	0	1_0_t1180	0
3182	1	round1_batch0_worker1	1181	1	1_0_t1181	0
3183	1	round1_batch0_worker1	1182	0	1_0_t1182	0
3184	1	round1_batch0_worker1	1183	0	1_0_t1183	0
3185	1	round1_batch0_worker1	1184	1	1_0_t1184	0
3186	1	round1_batch0_worker1	1185	0	1_0_t1185	0
3187	1	round1_batch0_worker1	1186	0	1_0_t1186	0
3188	1	round1_batch0_worker1	1187	0	1_0_t1187	0
3189	1	round1_batch0_worker1	1188	0	1_0_t1188	0
3190	1	round1_batch0_worker1	1189	0	1_0_t1189	0
3191	1	round1_batch0_worker1	1190	0	1_0_t1190	0
3192	1	round1_batch0_worker1	1191	0	1_0_t1191	0
3193	1	round1_batch0_worker1	1192	0	1_0_t1192	0
3194	1	round1_batch0_worker1	1193	0	1_0_t1193	0
3195	1	round1_batch0_worker1	1194	1	1_0_t1194	0
3196	1	round1_batch0_worker1	1195	0	1_0_t1195	0
3197	1	round1_batch0_worker1	1196	0	1_0_t1196	0
3198	1	round1_batch0_worker1	1197	0	1_0_t1197	0
3199	1	round1_batch0_worker1	1198	0	1_0_t1198	0
3200	1	round1_batch0_worker1	1199	0	1_0_t1199	0
3201	1	round1_batch0_worker1	1200	0	1_0_t1200	0
3202	1	round1_batch0_worker1	1201	0	1_0_t1201	0
3203	1	round1_batch0_worker1	1202	0	1_0_t1202	0
3204	1	round1_batch0_worker1	1203	0	1_0_t1203	0
3205	1	round1_batch0_worker1	1204	1	1_0_t1204	0
3206	1	round1_batch0_worker1	1205	0	1_0_t1205	0
3207	1	round1_batch0_worker1	1206	0	1_0_t1206	0
3208	1	round1_batch0_worker1	1207	0	1_0_t1207	0
3209	1	round1_batch0_worker1	1208	0	1_0_t1208	0
3210	1	round1_batch0_worker1	1209	0	1_0_t1209	0
3211	1	round1_batch0_worker1	1210	0	1_0_t1210	0
3212	1	round1_batch0_worker1	1211	1	1_0_t1211	0
3213	1	round1_batch0_worker1	1212	0	1_0_t1212	0
3214	1	round1_batch0_worker1	1213	2	1_0_t1213	0
3215	1	round1_batch0_worker1	1214	1	1_0_t1214	0
3216	1	round1_batch0_worker1	1215	0	1_0_t1215	0
3217	1	round1_batch0_worker1	1216	0	1_0_t1216	0
3218	1	round1_batch0_worker1	1217	0	1_0_t1217	0
3219	1	round1_batch0_worker1	1218	1	1_0_t1218	0
3220	1	round1_batch0_worker1	1219	1	1_0_t1219	0
3221	1	round1_batch0_worker1	1220	0	1_0_t1220	0
3222	1	round1_batch0_worker1	1221	0	1_0_t1221	0
3223	1	round1_batch0_worker1	1222	2	1_0_t1222	0
3224	1	round1_batch0_worker1	1223	2	1_0_t1223	0
3225	1	round1_batch0_worker1	1224	1	1_0_t1224	0
3226	1	round1_batch0_worker1	1225	0	1_0_t1225	0
3227	1	round1_batch0_worker1	1226	0	1_0_t1226	0
3228	1	round1_batch0_worker1	1227	0	1_0_t1227	0
3229	1	round1_batch0_worker1	1228	0	1_0_t1228	0
3230	1	round1_batch0_worker1	1229	0	1_0_t1229	0
3231	1	round1_batch0_worker1	1230	0	1_0_t1230	0
3232	1	round1_batch0_worker1	1231	0	1_0_t1231	0
3233	1	round1_batch0_worker1	1232	0	1_0_t1232	0
3234	1	round1_batch0_worker1	1233	1	1_0_t1233	0
3235	1	round1_batch0_worker1	1234	1	1_0_t1234	0
3236	1	round1_batch0_worker1	1235	0	1_0_t1235	0
3237	1	round1_batch0_worker1	1236	0	1_0_t1236	0
3238	1	round1_batch0_worker1	1237	0	1_0_t1237	0
3239	1	round1_batch0_worker1	1238	0	1_0_t1238	0
3240	1	round1_batch0_worker1	1239	1	1_0_t1239	0
3241	1	round1_batch0_worker1	1240	0	1_0_t1240	0
3242	1	round1_batch0_worker1	1241	0	1_0_t1241	0
3243	1	round1_batch0_worker1	1242	0	1_0_t1242	0
3244	1	round1_batch0_worker1	1243	0	1_0_t1243	0
3245	1	round1_batch0_worker1	1244	1	1_0_t1244	0
3246	1	round1_batch0_worker1	1245	0	1_0_t1245	0
3247	1	round1_batch0_worker1	1246	0	1_0_t1246	0
3248	1	round1_batch0_worker1	1247	1	1_0_t1247	0
3249	1	round1_batch0_worker1	1248	0	1_0_t1248	0
3250	1	round1_batch0_worker1	1249	0	1_0_t1249	0
3251	1	round1_batch0_worker1	1250	0	1_0_t1250	0
3252	1	round1_batch0_worker1	1251	0	1_0_t1251	0
3253	1	round1_batch0_worker1	1252	0	1_0_t1252	0
3254	1	round1_batch0_worker1	1253	0	1_0_t1253	0
3255	1	round1_batch0_worker1	1254	0	1_0_t1254	0
3256	1	round1_batch0_worker1	1255	0	1_0_t1255	0
3257	1	round1_batch0_worker1	1256	2	1_0_t1256	0
3258	1	round1_batch0_worker1	1257	1	1_0_t1257	0
3259	1	round1_batch0_worker1	1258	0	1_0_t1258	0
3260	1	round1_batch0_worker1	1259	0	1_0_t1259	0
3261	1	round1_batch0_worker1	1260	2	1_0_t1260	0
3262	1	round1_batch0_worker1	1261	0	1_0_t1261	0
3263	1	round1_batch0_worker1	1262	0	1_0_t1262	0
3264	1	round1_batch0_worker1	1263	0	1_0_t1263	0
3265	1	round1_batch0_worker1	1264	0	1_0_t1264	0
3266	1	round1_batch0_worker1	1265	0	1_0_t1265	0
3267	1	round1_batch0_worker1	1266	2	1_0_t1266	0
